SCB Entity;Trade ID;Linked ID;DID;RegulatoryUSI;Product Typology;Trade Date;Effective Date;Maturity Date;PutCall;StrikePrice;BuySellLeg1;Leg1 CCY;Notional1;BuySellLeg2;Leg2 CCY;Notional2;MTM CCY;MTM Amount;Agr CCY;MTM in Agr CCY;Our IA;Counterparty IA;Counterparty Name
STANDARD CHARTERED BANK;66512063;0;2001783700;;ForeignExchange:NDF:;08/05/2020;08/05/2020;01/07/2020;;0.17;S;BRL;4827900.00;B;USD;840000.00;USD;-41647.09;USD;-41647.09;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66549100;0;2001783700;;ForeignExchange:NDF:;12/05/2020;12/05/2020;01/07/2020;;0.17;S;BRL;38786300.00;B;USD;6700000.00;USD;-382961.16;USD;-382961.16;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66673358;0;2001783700;;ForeignExchange:NDF:;19/05/2020;19/05/2020;03/11/2020;;0.17;S;BRL;55922775.00;B;USD;9775000.00;USD;-378660.26;USD;-378660.26;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66673359;0;2001783700;;ForeignExchange:NDF:;19/05/2020;19/05/2020;01/09/2020;;0.18;S;BRL;17999100.00;B;USD;3150000.00;USD;-125085.67;USD;-125085.67;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66693819;0;2001783700;;ForeignExchange:NDF:;20/05/2020;20/05/2020;01/07/2020;;0.17;S;BRL;8629500.00;B;USD;1500000.00;USD;-75876.38;USD;-75876.38;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66698473;0;2001783700;;ForeignExchange:NDF:;20/05/2020;20/05/2020;01/07/2020;;0.18;S;BRL;8527500.00;B;USD;1500000.00;USD;-57249.69;USD;-57249.69;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66723976;0;2001783700;;ForeignExchange:NDF:;21/05/2020;21/05/2020;01/07/2020;;0.18;S;BRL;5608000.00;B;USD;1000000.00;USD;-24105.13;USD;-24105.13;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66741323;0;2001783700;;ForeignExchange:NDF:;22/05/2020;22/05/2020;01/07/2020;;0.18;S;BRL;8424750.00;B;USD;1500000.00;USD;-38486.03;USD;-38486.03;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66741387;0;2001783700;;ForeignExchange:NDF:;22/05/2020;22/05/2020;01/07/2020;;0.18;S;BRL;11242000.00;B;USD;2000000.00;USD;-52958.24;USD;-52958.24;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66746890;0;2001783700;;ForeignExchange:NDF:;22/05/2020;22/05/2020;01/07/2020;;0.18;S;BRL;5580000.00;B;USD;1000000.00;USD;-18991.92;USD;-18991.92;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66746891;0;2001783700;;ForeignExchange:NDF:;22/05/2020;22/05/2020;01/07/2020;;0.18;S;BRL;16755000.00;B;USD;3000000.00;USD;-59714.99;USD;-59714.99;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66770518;0;2001783700;;ForeignExchange:NDF:;26/05/2020;26/05/2020;01/07/2020;;0.19;S;BRL;10774000.00;B;USD;2000000.00;USD;32505.41;USD;32505.41;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66776344;0;2001783700;;ForeignExchange:NDF:;26/05/2020;26/05/2020;01/07/2020;;0.19;S;BRL;5373500.00;B;USD;1000000.00;USD;18718.00;USD;18718.00;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66776789;0;2001783700;;ForeignExchange:NDF:;26/05/2020;26/05/2020;01/07/2020;;0.19;S;BRL;5383500.00;B;USD;1000000.00;USD;16891.85;USD;16891.85;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66818625;0;2001783700;;ForeignExchange:NDF:;28/05/2020;28/05/2020;01/07/2020;;0.19;S;BRL;7970250.00;B;USD;1500000.00;USD;44512.32;USD;44512.32;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66823249;0;2001783700;;ForeignExchange:NDF:;26/05/2020;26/05/2020;01/07/2020;;0.19;S;BRL;80730000.00;B;USD;15000000.00;USD;257486.64;USD;257486.64;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66823267;0;2001783700;;ForeignExchange:NDF:;26/05/2020;26/05/2020;01/07/2020;;0.19;S;BRL;107640000.00;B;USD;20000000.00;USD;343315.52;USD;343315.52;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66823268;0;2001783700;;ForeignExchange:NDF:;26/05/2020;26/05/2020;01/07/2020;;0.19;S;BRL;107640000.00;B;USD;20000000.00;USD;343315.52;USD;343315.52;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66825371;0;2001783700;;ForeignExchange:NDF:;28/05/2020;28/05/2020;01/07/2020;;0.19;S;BRL;5348500.00;B;USD;1000000.00;USD;23283.37;USD;23283.37;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66870689;0;2001783700;;ForeignExchange:NDF:;01/06/2020;01/06/2020;01/07/2020;;0.19;B;BRL;16095000.00;S;USD;3000000.00;USD;-60810.67;USD;-60810.67;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66900373;0;2001783700;;ForeignExchange:NDF:;02/06/2020;02/06/2020;03/08/2020;;0.19;B;BRL;15567532.80;S;USD;2970053.00;USD;-134062.82;USD;-134062.82;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66900447;0;2001783700;;ForeignExchange:NDF:;02/06/2020;02/06/2020;01/09/2020;;0.19;B;BRL;6815265.58;S;USD;1302363.00;USD;-62226.29;USD;-62226.29;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66924276;0;2001783700;;ForeignExchange:NDF:;03/06/2020;03/06/2020;01/07/2020;;0.20;S;BRL;5069000.00;B;USD;1000000.00;USD;74324.16;USD;74324.16;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66927330;0;2001783700;;ForeignExchange:NDF:;03/06/2020;03/06/2020;01/09/2020;;0.20;B;BRL;7304714.74;S;USD;1440346.00;USD;-111129.64;USD;-111129.64;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66949299;0;2001783700;;ForeignExchange:NDF:;04/06/2020;04/06/2020;01/07/2020;;0.20;S;BRL;5092500.00;B;USD;1000000.00;USD;70032.71;USD;70032.71;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66951543;0;2001783700;;ForeignExchange:NDF:;04/06/2020;04/06/2020;01/10/2020;;0.20;S;BRL;20508000.00;B;USD;4000000.00;USD;272386.23;USD;272386.23;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66952695;0;2001783700;;ForeignExchange:NDF:;04/06/2020;04/06/2020;01/07/2020;;0.20;B;BRL;23005953.50;S;USD;4497303.00;USD;-296069.04;USD;-296069.04;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66977788;0;2001783700;;ForeignExchange:NDF:;05/06/2020;05/06/2020;01/07/2020;;0.20;S;BRL;6995100.00;B;USD;1400000.00;USD;122589.21;USD;122589.21;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66979220;0;2001783700;;ForeignExchange:NDF:;05/06/2020;05/06/2020;01/10/2020;;0.20;B;BRL;22707877.90;S;USD;4550221.00;USD;-422656.67;USD;-422656.67;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;66980269;0;2001783700;;ForeignExchange:NDF:;05/06/2020;05/06/2020;01/10/2020;;0.20;S;BRL;12473028.37;B;USD;2502363.00;USD;235163.96;USD;235163.96;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67032443;0;2001783700;;ForeignExchange:NDF:;09/06/2020;09/06/2020;01/10/2020;;0.20;S;BRL;8521613.36;B;USD;1733092.00;USD;184116.41;USD;184116.41;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67055279;0;2001783700;;ForeignExchange:NDF:;10/06/2020;10/06/2020;01/07/2020;;0.20;S;BRL;7315500.00;B;USD;1500000.00;USD;164079.25;USD;164079.25;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67057276;0;2001783700;;ForeignExchange:NDF:;10/06/2020;10/06/2020;01/07/2020;;0.20;S;BRL;3432800.00;B;USD;700000.00;USD;73118.90;USD;73118.90;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67108873;0;2001783700;;ForeignExchange:NDF:;12/06/2020;12/06/2020;01/07/2020;;0.20;S;BRL;7548750.00;B;USD;1500000.00;USD;121484.39;USD;121484.39;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67136408;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/07/2020;;0.19;S;BRL;5139500.00;B;USD;1000000.00;USD;61449.83;USD;61449.83;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144925;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/07/2020;;0.19;B;BRL;103150000.00;S;USD;20000000.00;USD;-1163255.24;USD;-1163255.24;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144926;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/07/2020;;0.19;B;BRL;103150000.00;S;USD;20000000.00;USD;-1163255.24;USD;-1163255.24;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144928;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/07/2020;;0.19;B;BRL;103150000.00;S;USD;20000000.00;USD;-1163255.24;USD;-1163255.24;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144929;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/07/2020;;0.19;B;BRL;103150000.00;S;USD;20000000.00;USD;-1163255.24;USD;-1163255.24;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144930;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/07/2020;;0.19;B;BRL;103150000.00;S;USD;20000000.00;USD;-1163255.24;USD;-1163255.24;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144933;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/09/2020;;0.19;S;BRL;103336000.00;B;USD;20000000.00;USD;1196413.42;USD;1196413.42;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144935;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/09/2020;;0.19;S;BRL;103336000.00;B;USD;20000000.00;USD;1196413.42;USD;1196413.42;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144936;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/09/2020;;0.19;S;BRL;103336000.00;B;USD;20000000.00;USD;1196413.42;USD;1196413.42;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144939;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/09/2020;;0.19;S;BRL;103336000.00;B;USD;20000000.00;USD;1196413.42;USD;1196413.42;0.00;0.00;Copersucar Europe SL
STANDARD CHARTERED BANK;67144940;0;2001783700;;ForeignExchange:NDF:;15/06/2020;15/06/2020;01/09/2020;;0.19;S;BRL;103336000.00;B;USD;20000000.00;USD;1196413.42;USD;1196413.42;0.00;0.00;Copersucar Europe SL
